domain,window_index,window_start_cycle,window_end_cycle_exclusive,canonical_component_id,sent_packets,received_packets,sent_wire_bits,received_wire_bits,tool,traffic,injection_rate,seed,queue_occupancy_mean,queue_occupancy_p95,queue_occupancy_max,stall_count,backpressure_count,source_path,source_sha256,source_selector,metric_semantics,evidence_level,congestion_cycle_ratio,dominant_stall_reason
shared_cnn_input,14,7168,7680,endpoint[1],18,28,2304,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[2],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[3],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[4],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[5],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[6],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[7],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[8],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,14,7168,7680,endpoint[9],17,28,2176,3584,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7168 <= release_cycle < 7680,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[0],302,0,38656,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[10],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[11],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[12],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[13],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[14],0,19,0,2432,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[15],0,19,0,2432,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[1],0,21,0,2688,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[2],0,21,0,2688,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[3],0,21,0,2688,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[4],0,21,0,2688,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[5],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[6],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[7],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[8],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,15,7680,8192,endpoint[9],0,20,0,2560,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,7680 <= release_cycle < 8192,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[10],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[11],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[12],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[13],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[14],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[15],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[1],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[2],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[3],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[4],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[5],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[6],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[7],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[8],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,16,8192,8704,endpoint[9],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8192 <= release_cycle < 8704,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[10],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[11],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[12],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[13],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[14],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[15],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[1],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,17,8704,9216,endpoint[2],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,8704 <= release_cycle < 9216,Exact endpoint demand from the shared packet input,Exact input,,
