candidate_id,case_id,workload,traffic_scale,architecture,transport_mode,wavelengths,route_length_mm,packet_bits,encoded_bits,offered_load,seed,repeat,status,attempt_id,workload_sha256,traffic_sha256,mapping_sha256,compute_sha256,memory_sha256,endpoint_sha256,transport_sha256,invariant_pair_sha256,total_cycles,transport_cycles,throughput,mean_packet_latency,p95_packet_latency,completed_packets,serialization_cycles,conversion_cycles,electrical_backpressure,optical_backpressure,wavelength_conflicts,wavelength_occupancy,compute_critical,memory_critical,noc_critical,conversion_critical,electrical_energy_pj,serdes_energy_pj,conversion_energy_pj,optical_link_energy_pj,laser_energy_pj,tuning_energy_pj,total_transport_energy_pj,path_loss_db,received_power_dbm,receiver_margin_db,ber_status,canonical_trace_sha256,raw_path,command,host,evidence_level,claim_boundary,failure_reason
rfbr1-d58e587bc83962971232,mnist_conv2_im2col-s2-H4,mnist_conv2_im2col,2,H4,hybrid,4,0.13825,128,8192,,25302,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,153,153,0.41830065359477125,53.015625,109,64,0,0,0,0,0,0,0,0,153,0,457.72799999999944,0,0,0,0,0,457.72799999999944,0,0,0,excluded_not_modeled,146734e85cab39c4aa2f3043fda53df878c1ab0e4cf582c60e6b21c77a499b0b,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-d58e587bc83962971232-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-f778c07c778d2716b8c9,mnist_conv2_im2col-s2-H4,mnist_conv2_im2col,2,H4,hybrid,4,0.13825,128,8192,,25302,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,153,153,0.41830065359477125,53.015625,109,64,0,0,0,0,0,0,0,0,153,0,457.72799999999944,0,0,0,0,0,457.72799999999944,0,0,0,excluded_not_modeled,146734e85cab39c4aa2f3043fda53df878c1ab0e4cf582c60e6b21c77a499b0b,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-f778c07c778d2716b8c9-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-9e49407516ad691e4de3,mnist_conv2_im2col-s2-O1,mnist_conv2_im2col,2,O1,optical,1,0.01,128,8448,,25302,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,4123455e3f16154c8cb3b9b17fd683b3d5865f8a7f2ce4e1ee2be584e9240c13,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,230,230,0.2782608695652174,110.859375,177,64,0,149,0,0,0,0,0,0,81,149,3352.4160000000156,176.80000000000004,718.0799999999979,6489.647999999996,0,0,10736.943999999989,0.002,-0.002,19.998,excluded_not_modeled,7c2c33e08ad26732c765e35c8a896553aff15aab34871c7659688e3baa613931,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-9e49407516ad691e4de3-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-12445c861af2d405f03b,mnist_conv2_im2col-s2-O1,mnist_conv2_im2col,2,O1,optical,1,0.01,128,8448,,25302,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,4123455e3f16154c8cb3b9b17fd683b3d5865f8a7f2ce4e1ee2be584e9240c13,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,230,230,0.2782608695652174,110.859375,177,64,0,149,0,0,0,0,0,0,81,149,3352.4160000000156,176.80000000000004,718.0799999999979,6489.647999999996,0,0,10736.943999999989,0.002,-0.002,19.998,excluded_not_modeled,7c2c33e08ad26732c765e35c8a896553aff15aab34871c7659688e3baa613931,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-12445c861af2d405f03b-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-80e923b991cefd6ae2cb,mnist_conv2_im2col-s2-O2,mnist_conv2_im2col,2,O2,optical,2,0.04743055555555556,128,8448,,25302,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,256,256,0.25,127.0625,193,64,0,165,0,0,0,0.5,0,0,91,165,3487.0720000000188,176.80000000000004,718.0799999999984,13048.991999999977,0,0,17430.94399999995,1.017,-1.017,18.983,excluded_not_modeled,91cf3793b9601e150b1d352df4988f68a5667d0c140e0e1f290aa045dd592b14,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-80e923b991cefd6ae2cb-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-54956551f67b1693d341,mnist_conv2_im2col-s2-O2,mnist_conv2_im2col,2,O2,optical,2,0.04743055555555556,128,8448,,25302,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,256,256,0.25,127.0625,193,64,0,165,0,0,0,0.5,0,0,91,165,3487.0720000000188,176.80000000000004,718.0799999999984,13048.991999999977,0,0,17430.94399999995,1.017,-1.017,18.983,excluded_not_modeled,91cf3793b9601e150b1d352df4988f68a5667d0c140e0e1f290aa045dd592b14,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-54956551f67b1693d341-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-1513aab3559d67fbe087,mnist_conv2_im2col-s2-O4,mnist_conv2_im2col,2,O4,optical,4,0.11816666666666667,128,8448,,25302,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,300,300,0.21333333333333335,162.515625,263,64,0,213,0,0,0,0.25,0,0,87,213,3258.7200000000144,176.80000000000004,718.079999999999,13211.61599999998,0,0,17365.215999999953,1.2530000000000001,-1.2530000000000001,18.747,excluded_not_modeled,c38b1597862f527a73547880a49a2e19f15a5b88d6206c3aeb583ff74cd0e8bb,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-1513aab3559d67fbe087-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-fc370d92b9c2188df364,mnist_conv2_im2col-s2-O4,mnist_conv2_im2col,2,O4,optical,4,0.11816666666666667,128,8448,,25302,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,585a2dfd3f9ca9d032d85c9152f406440c9219c021efe914d21279439883ef36,3fcb6678ccf828a856f245f37650561f97cbf5fb9fd035d908e397899b52c33b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,84b92a93c84e33aaed854e5b47e44c57da3ef5a25d9089e413b924f636beb742,300,300,0.21333333333333335,162.515625,263,64,0,213,0,0,0,0.25,0,0,87,213,3258.7200000000144,176.80000000000004,718.079999999999,13211.61599999998,0,0,17365.215999999953,1.2530000000000001,-1.2530000000000001,18.747,excluded_not_modeled,c38b1597862f527a73547880a49a2e19f15a5b88d6206c3aeb583ff74cd0e8bb,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-fc370d92b9c2188df364-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-789e2a6a17633f35c168,mnist_conv2_im2col-s4-E128,mnist_conv2_im2col,4,E128,electrical,0,0,128,16384,,25304,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,64bca3d1061783ec55395730454d877855e2ceefb20e57498561269fa20bc4ec,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,66,66,1.9393939393939394,25.515625,46,128,0,0,0,0,0,0,0,0,66,0,915.4559999999954,0,0,0,0,0,915.4559999999954,0,0,0,excluded_not_modeled,8157d0ae7e70222da01542634331030b61f169e34d3ad16eb0de7046555b2d0e,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-789e2a6a17633f35c168-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-25903a3b868cb5d66a76,mnist_conv2_im2col-s4-E128,mnist_conv2_im2col,4,E128,electrical,0,0,128,16384,,25304,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,64bca3d1061783ec55395730454d877855e2ceefb20e57498561269fa20bc4ec,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,66,66,1.9393939393939394,25.515625,46,128,0,0,0,0,0,0,0,0,66,0,915.4559999999954,0,0,0,0,0,915.4559999999954,0,0,0,excluded_not_modeled,8157d0ae7e70222da01542634331030b61f169e34d3ad16eb0de7046555b2d0e,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-25903a3b868cb5d66a76-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-7cb70e96d715222ccd95,mnist_conv2_im2col-s4-H4,mnist_conv2_im2col,4,H4,hybrid,4,0.13825,128,16384,,25304,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,293,293,0.43686006825938567,97.9296875,204,128,0,0,0,0,0,0,0,0,293,0,915.4559999999956,0,0,0,0,0,915.4559999999956,0,0,0,excluded_not_modeled,7cc335f4515dd863f01e3aa87502bcc0512671668a593863a30b2e84c8f8657e,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-7cb70e96d715222ccd95-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-2d0d270daa96dff2d9c2,mnist_conv2_im2col-s4-H4,mnist_conv2_im2col,4,H4,hybrid,4,0.13825,128,16384,,25304,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,293,293,0.43686006825938567,97.9296875,204,128,0,0,0,0,0,0,0,0,293,0,915.4559999999956,0,0,0,0,0,915.4559999999956,0,0,0,excluded_not_modeled,7cc335f4515dd863f01e3aa87502bcc0512671668a593863a30b2e84c8f8657e,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-2d0d270daa96dff2d9c2-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-4b314a25dfb2bf86e0e7,mnist_conv2_im2col-s4-O1,mnist_conv2_im2col,4,O1,optical,1,0.01,128,16896,,25304,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,4123455e3f16154c8cb3b9b17fd683b3d5865f8a7f2ce4e1ee2be584e9240c13,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,378,378,0.3386243386243386,186.2890625,308,128,0,298,0,0,0,0,0,0,80,298,6704.832000000055,353.6000000000001,1436.159999999988,12979.295999999975,0,0,21473.887999999868,0.002,-0.002,19.998,excluded_not_modeled,b9f6965464e1033b4a13739a6515d7b9b98e34e51f5c315a9fee7aadb887ee17,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-4b314a25dfb2bf86e0e7-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-1e4dfd399b097a4fc79c,mnist_conv2_im2col-s4-O1,mnist_conv2_im2col,4,O1,optical,1,0.01,128,16896,,25304,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,4123455e3f16154c8cb3b9b17fd683b3d5865f8a7f2ce4e1ee2be584e9240c13,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,378,378,0.3386243386243386,186.2890625,308,128,0,298,0,0,0,0,0,0,80,298,6704.832000000055,353.6000000000001,1436.159999999988,12979.295999999975,0,0,21473.887999999868,0.002,-0.002,19.998,excluded_not_modeled,b9f6965464e1033b4a13739a6515d7b9b98e34e51f5c315a9fee7aadb887ee17,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-1e4dfd399b097a4fc79c-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-56b7057e88566b7e336e,mnist_conv2_im2col-s4-O2,mnist_conv2_im2col,4,O2,optical,2,0.04743055555555556,128,16896,,25304,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,375,375,0.3413333333333333,197.0625,316,128,0,310,0,0,0,0.5,0,0,65,310,6974.144000000055,353.6000000000001,1436.1599999999883,26097.983999999866,0,0,34861.88799999969,1.017,-1.017,18.983,excluded_not_modeled,6d91e3c972cc435f2fefa243952ed05c747b2c7253cb9e8da5f34b5a0afe910c,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-56b7057e88566b7e336e-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-198605e73d791a1c8673,mnist_conv2_im2col-s4-O2,mnist_conv2_im2col,4,O2,optical,2,0.04743055555555556,128,16896,,25304,1,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,375,375,0.3413333333333333,197.0625,316,128,0,310,0,0,0,0.5,0,0,65,310,6974.144000000055,353.6000000000001,1436.1599999999883,26097.983999999866,0,0,34861.88799999969,1.017,-1.017,18.983,excluded_not_modeled,6d91e3c972cc435f2fefa243952ed05c747b2c7253cb9e8da5f34b5a0afe910c,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-198605e73d791a1c8673-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-004c39b181bc49541112,mnist_conv2_im2col-s4-O4,mnist_conv2_im2col,4,O4,optical,4,0.11816666666666667,128,16896,,25304,0,completed,main-attempt-2,c45d13a742adf079488ece46d5d253c2a151107d8be13883e525bae3a27f300f,bc977d01b7918a9d18f77552f5cb04c2a8a1759031eb941c1446bc020f98176d,a5c1a2c504aaba9549cf3b8c834710e6e0df8b496295c2ad437516c9d9af1b2b,3ac95cd814d054ef38a5e73f940be292bbe42d593aa913b97911866654ba7361,f9c79015d66a70bda98256619d0d0cb6fed70d98156f6a4937ddb593e7f57eee,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,e424f20f404afff25e22e00719a89e9400c429d0ca3c77c7c28d1ff312557081,551,551,0.2323049001814882,242.4375,440,128,0,459,0,0,0,0.25,0,0,92,459,6517.440000000056,353.6000000000001,1436.1599999999871,26423.231999999894,0,0,34730.43199999977,1.2530000000000001,-1.2530000000000001,18.747,excluded_not_modeled,4667a6d2705af47cfe1050c328f2ec2d2a0fa3f7dad556f61f5f55503383c843,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-004c39b181bc49541112-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
